"SourceFile","IncidentNumber","Agency","IncidentDateTime","CallType","Area","ReasonForUseOfForce","Disposition","Arrest","MostSeriousCharge","OfficersInvolvedNum","OfficerRank","OfficerAge","OfficerRace","OfficerSex","OfficerTypeOfForceUtilized","OfficerPhysicalEmptyhand","OfficerOcSprayDisplay","OfficerOcSpray","OfficerTaserDisplay","OfficerTaser","OfficerFirearmPointed","OfficerFirearmFired","PrimaryOrAssistingOfficer","OfficerInjured","OfficerInjury","SubjectID","SubjectAge","SubjectRace","SubjectSex","SubjectMH","SubjectAlcohol","SubjectDrug","SubjectLevelOfResistance","SubjectRefusedCommands","SubjectWalkRan","SubjectThreats","SubjectEscape","SubjectAssaultCues","SubjectPassive","SubjectActive","SubjectAssaultive","SubjectUsedWeapon","SubjectPossessedWeapon","SubjectWeaponPossessed","SubjectInjured","SubjectInjury","SubjectMedical"
"BPD_UseOfForce_2012_2018.xlsx","12BU006958","Burlington","2012-03-23 01:42:00","Assault - Simple","D","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use",1,0,1,0,0,0,0,"",1,"","Subject 198",25,"Hispanic","M",1,1,0,"",0,0,0,0,0,0,1,0,0,0,"",1,"","Evaluated at scene"
"BPD_UseOfForce_2012_2018.xlsx","12BU007053","Burlington","2012-03-23 22:56:00","Intoxication","C","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Display,Oc Spray Use",1,1,1,0,0,0,0,"",1,"","Subject 24",31,"White","M",0,1,0,"",1,0,0,0,1,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU07053A","Burlington","2012-03-23 22:56:00","","","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 24",31,"White","M",0,1,0,"",0,0,0,0,1,1,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU007103","Burlington","2012-03-24 11:45:00","TRO/FRO Service","B","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 846",26,"White","M",1,0,0,"",1,1,0,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU007529","Burlington","2012-03-29 21:42:00","Domestic Disturbance","A","","",1,"Assault On A Law Enforcement Officer/Firefighter/EMS/Health Care Worker (Misdemeanor) 13 VSA 1028(A)(1) 13B",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 110",25,"White","M",1,0,1,"",1,0,0,1,0,0,1,1,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","12BU007549","Burlington","2012-03-30 04:40:00","Assault - Simple","C","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control,Taser Display,Taser Use",1,0,0,1,1,0,0,"",1,"","Subject 207",23,"White","M",1,0,0,"",1,1,0,0,0,0,0,1,0,0,"",1,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","12BU007729","Burlington","2012-04-01 01:28:00","Intoxication","D","","",0,"",1,"U",0,"Unknown","U","Oc Spray Use",0,0,1,0,0,0,0,"",1,"","Subject 453",63,"White","M",0,1,0,"",1,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU007970","Burlington","2012-04-04 00:46:00","Vandalism","B","","",1,"False Information To A Police Officer 13 VSA 1754 90Z",1,"U",0,"Unknown","U","Empty Hand Control,Taser Display",1,0,0,1,0,0,0,"",1,"","Subject 501",36,"White","M",0,0,0,"",1,1,0,0,1,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU008103","Burlington","2012-04-05 18:56:00","Disorderly Conduct","D","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use",1,0,1,0,0,0,0,"",1,"","Subject 614",60,"White","M",0,1,0,"",1,0,1,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU008143","Burlington","2012-04-06 00:58:00","Disturbance","D","","",1,"Assault On A Law Enforcement Officer/Firefighter/EMS/Health Care Worker (Misdemeanor) 13 VSA 1028(A)(1) 13B",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 1133",29,"White","M",0,1,0,"",0,0,1,0,1,0,0,1,0,0,"",1,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","12BU008222","Burlington","2012-04-06 23:24:00","Assault - Simple","D","","",1,"Assault On A Law Enforcement Officer/Firefighter/EMS/Health Care Worker (Misdemeanor) 13 VSA 1028(A)(1) 13B",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 163",39,"Hispanic","M",0,1,0,"",0,0,0,0,0,0,0,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU008326","Burlington","2012-04-07 22:49:00","Suspicious Event","B","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 623",25,"Black","M",0,0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU008326","Burlington","2012-04-07 22:49:00","Suspicious Event","B","","",0,"",1,"U",0,"Unknown","U","",0,0,0,0,0,0,0,"",1,"","Subject 623",25,"Hispanic","M",0,0,0,"",1,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU008397","Burlington","2012-04-08 18:23:00","Vandalism","D","","",1,"Attempts (Misdemeanor) 13 VSA 9(C) 90Z",1,"U",0,"Unknown","U","Oc Spray Display,Oc Spray Use",0,1,1,0,0,0,0,"",1,"","Subject 1136",41,"White","M",1,1,0,"",0,0,0,0,0,0,0,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU008495","Burlington","2012-04-10 04:21:00","Violation of Conditions of Release","D","","",1,"Violation Of Conditions Of Release (Other) 13 VSA 7559(E) 90Z",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 279",50,"White","M",0,1,0,"",0,0,0,0,0,1,0,0,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","12BU008615","Burlington","2012-04-11 14:00:00","Assault - Simple","D","","",1,"Assault On A Law Enforcement Officer/Firefighter/EMS/Health Care Worker (Misdemeanor) 13 VSA 1028(A)(1) 13B",1,"U",0,"Unknown","U","Taser Use",0,0,0,0,1,0,0,"",1,"","Subject 813",53,"White","M",1,1,1,"",1,0,0,0,1,1,1,1,0,0,"",1,"","Evaluated at scene"
"BPD_UseOfForce_2012_2018.xlsx","12BU008625","Burlington","2012-04-11 14:00:00","Mental Health Issue","B","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 1206",32,"White","M",0,0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU008625","Burlington","2012-04-11 16:40:00","Mental Health Issue","B","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 70",36,"White","M",1,0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","12BU008652","Burlington","2012-04-11 17:43:00","Disturbance","E","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 1206",32,"White","M",0,0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU008655","Burlington","2012-04-11 23:22:00","Assault - Simple","C","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 217",31,"White","M",1,1,0,"",1,0,0,0,1,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU008667","Burlington","2012-04-12 06:15:00","Suspicious Event","B","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 467",32,"White","M",0,0,0,"",1,0,0,0,0,0,0,0,1,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU009021","Burlington","2012-04-14 09:13:00","Drugs - Sale","D","","",0,"",1,"U",0,"Unknown","U","",0,0,0,0,0,0,0,"",1,"","Subject 1340",29,"White","M",0,0,1,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU008940","Burlington","2012-04-15 02:19:00","Assault - Aggravated","D","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 967",36,"Black","M",1,1,0,"",0,0,0,0,1,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU009021","Burlington","2012-04-16 09:13:00","Drugs - Sale","D","","",0,"",1,"U",0,"Unknown","U","",0,0,0,0,0,0,0,"",1,"","Subject 359",28,"White","F",0,0,1,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU009039","Burlington","2012-04-16 11:34:00","Assault - Simple","C","","",1,"Assault With Bodily Fluids (Misdemeanor) 13 VSA 1028(B)(1) 13B",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 234",43,"White","M",1,0,0,"",0,0,0,0,0,0,0,1,0,0,"",0,"","Admitted to hospital"
"BPD_UseOfForce_2012_2018.xlsx","12BU009066","Burlington","2012-04-16 19:32:00","Violation of Conditions of Release","B","","",1,"Disorderly Conduct - All Other 13 VSA 1026 90C",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 826",34,"Asian","M",0,0,0,"",0,0,0,0,1,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU009367","Burlington","2012-04-20 00:37:00","Assault - Aggravated","D","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 1331",28,"White","M",0,1,1,"",1,0,0,0,0,0,0,0,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","12BU009291","Burlington","2012-04-20 11:24:00","Identity Theft","D","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control,Taser Display,Firearm Pointed",1,0,0,1,0,1,0,"",1,"","Subject 1156",40,"White","M",0,0,0,"",0,0,0,0,0,1,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU009391","Burlington","2012-04-20 11:24:00","Arrest on Warrant","B","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control,Taser Display,Firearm Pointed",1,0,0,1,0,1,0,"",1,"","Subject 1156",40,"White","M",0,0,1,"",1,0,0,0,0,1,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU009391","Burlington","2012-04-20 11:24:00","Arrest on Warrant","B","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control,Firearm Pointed",1,0,0,0,0,1,0,"",1,"","Subject 372",44,"White","M",0,0,0,"",0,0,0,1,0,1,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU0-9467","Burlington","2012-04-21 02:25:00","","","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 848",29,"Black","M",0,1,0,"",1,0,0,0,1,1,0,0,0,0,"",1,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU009467","Burlington","2012-04-21 02:25:00","Disorderly Conduct","D","","",1,"Disorderly Conduct - All Other 13 VSA 1026 90C",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 848",29,"Black","M",1,1,0,"",1,0,0,0,1,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU009468","Burlington","2012-04-21 02:32:00","Disturbance","B","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 942",38,"White","M",1,0,1,"",0,0,0,0,0,1,1,0,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","12BU009470","Burlington","2012-04-21 02:50:00","Intoxication","E","","",1,"",1,"U",0,"Unknown","U","",0,0,0,0,0,0,0,"",1,"","Subject 805",40,"Black","M",0,1,0,"",0,0,0,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU009520","Burlington","2012-04-22 03:10:00","Domestic Disturbance","C","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 739",62,"White","M",0,1,0,"",1,0,0,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU009561","Burlington","2012-04-23 16:00:00","Assist - Agency","","","",1,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 981",45,"White","M",0,0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU009637","Burlington","2012-04-24 08:36:00","Trespass","E","","",1,"Assault On A Law Enforcement Officer/Firefighter/EMS/Health Care Worker (Misdemeanor) 13 VSA 1028(A)(1) 13B",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use",1,0,1,0,0,0,0,"",1,"","Subject 795",29,"Black","M",0,0,0,"",1,0,1,0,0,1,1,1,0,0,"",0,"","Evaluated at scene"
"BPD_UseOfForce_2012_2018.xlsx","12BU009021","Burlington","2012-04-26 09:15:00","Drugs - Sale","D","","",1,"Drugs - Marijuana, Sale, Misdemeanor 18 VSA 4230(B)(1) 35A",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 491",29,"White","M",0,0,0,"",0,0,0,0,0,1,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU009841","Burlington","2012-04-26 17:08:00","Arrest on Warrant","C","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 559",34,"White","F",1,0,0,"",0,0,0,0,0,0,1,0,0,0,"",0,"","Admitted to hospital"
"BPD_UseOfForce_2012_2018.xlsx","12BU009970","Burlington","2012-04-28 02:24:00","Trespass","D","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 1236",32,"White","M",0,1,0,"",0,0,0,0,1,0,0,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU001029","Burlington","2012-04-30 13:40:00","Motor Vehicle Complaint","C","","",1,"",1,"U",0,"Unknown","U","",0,0,0,0,0,0,0,"",1,"","Subject 925",33,"White","M",1,0,1,"",0,0,0,0,0,0,0,0,0,0,"",1,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","12BU010229","Burlington","2012-05-01 17:41:00","Traffic","D","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 738",61,"White","F",1,0,0,"",0,0,0,0,0,1,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU010223","Burlington","2012-05-01 18:40:00","Assault - Aggravated","D","","",1,"Assault On A Law Enforcement Officer/Firefighter/EMS/Health Care Worker (Felony) 13 VSA 1028(A)(2) 13A",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use,Taser Use",1,0,1,0,1,0,0,"",1,"","Subject 637",27,"Black","M",0,0,0,"",1,0,0,0,0,0,1,1,0,0,"",1,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU010244","Burlington","2012-05-01 23:20:00","Drugs - Possession","D","","",1,"Drugs - Marijuana, Possession Or Cultivation 2+ Ounces Or >3 Plants 18 VSA 4230(A)(2) 35A",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 31",28,"White","M",0,1,1,"",1,0,0,1,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU010248","Burlington","2012-05-02 01:47:00","Disturbance","B","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 547",50,"Unknown","M",0,0,0,"",0,0,0,0,0,0,0,0,1,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU010251","Burlington","2012-05-02 02:47:00","Violation of Conditions of Release","D","","",0,"",1,"U",0,"Unknown","U","Taser Display",0,0,0,1,0,0,0,"",1,"","Subject 342",31,"White","M",0,1,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU010322","Burlington","2012-05-02 22:16:00","Lewd and Lascivious Conduct","D","","",1,"Lewd And Lascivious Conduct 13 VSA 2601 90Z",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use",1,0,1,0,0,0,0,"",1,"","Subject 1333",27,"White","M",0,1,0,"",0,1,1,0,0,0,1,0,0,0,"",0,"","Evaluated at scene"
"BPD_UseOfForce_2012_2018.xlsx","12BU010421","Burlington","2012-05-04 02:45:00","Burglary","A","","",1,"Burglary 13 VSA 1201 220",1,"U",0,"Unknown","U","Taser Use,Firearm Pointed",0,0,0,0,1,1,0,"",1,"","Subject 1379",35,"White","M",1,0,1,"",1,0,0,0,0,0,0,0,0,0,"",1,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","12BU0000","Burlington","2012-05-04 17:02:00","","","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 1057",33,"Black","M",0,0,0,"",0,0,0,1,0,0,0,0,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","12BU010461","Burlington","2012-05-04 17:02:00","Assault - Aggravated","B","","",1,"Resisting Arrest 13 VSA 3017 90Z",1,"U",0,"Unknown","U","Oc Spray Use",0,0,1,0,0,0,0,"",1,"","Subject 966",53,"Black","F",0,0,0,"",1,0,0,0,0,0,1,0,0,0,"",1,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","12BU010461","Burlington","2012-05-04 17:02:00","Assault - Aggravated","B","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control,Taser Use,Firearm Pointed",1,0,0,0,1,1,0,"",1,"","Subject 1057",33,"Black","M",0,1,0,"",1,1,0,1,0,0,1,0,0,0,"",1,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","12BU010596","Burlington","2012-05-06 04:51:00","Overdose","D","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 101",25,"White","M",1,0,1,"",0,0,0,1,0,1,1,0,0,0,"",1,"","Admitted to hospital"
"BPD_UseOfForce_2012_2018.xlsx","12BU010615","Burlington","2012-05-06 12:50:00","Disturbance","","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 1001",61,"White","M",1,0,0,"",0,0,1,0,1,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU010664","Burlington","2012-05-07 00:00:00","Arrest on Warrant","B","","",1,"",1,"U",0,"Unknown","U","Taser Display,Taser Use",0,0,0,1,1,0,0,"",1,"","Subject 244",42,"White","M",0,0,0,"",0,0,0,1,0,1,0,0,0,0,"",1,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU010674","Burlington","2012-05-07 04:08:00","Suspicious Event","B","","",0,"",1,"U",0,"Unknown","U","",0,0,0,0,0,0,0,"",1,"","Subject 510",24,"Black","M",0,0,0,"",0,0,0,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU010773","Burlington","2012-05-08 03:43:00","Domestic Assault - Felony","A","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 633",31,"Black","M",0,0,0,"",0,0,0,0,0,0,0,0,0,0,"",1,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","12BU010324","Burlington","2012-05-08 16:15:00","Fugitive From Justice","C","","",1,"Fugitive From Justice (Arrest Prior To Requisition) 13 VSA 4953 90Z",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 1283",25,"White","M",0,0,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU011011","Burlington","2012-05-11 00:47:00","Trespass","D","","",0,"",1,"U",0,"Unknown","U","Taser Display",0,0,0,1,0,0,0,"",1,"","Subject 369",43,"White","M",1,1,0,"",0,0,0,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU011063","Burlington","2012-05-11 16:42:00","Disturbance","D","","",1,"Violation Of Conditions Of Release (Other) 13 VSA 7559(E) 90Z",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use",1,0,1,0,0,0,0,"",1,"","Subject 1026",42,"White","M",1,1,0,"",0,0,0,1,1,1,0,0,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","12BU011120","Burlington","2012-05-12 03:30:00","Noise","D","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 601",43,"White","F",0,1,0,"",1,0,0,0,1,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU011387","Burlington","2012-05-14 19:31:00","Assault - Simple","E","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 599",21,"White","M",0,0,0,"",0,0,0,0,0,1,0,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU011451","Burlington","2012-05-15 14:40:00","Juvenile Problem","E","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 863",18,"White","M",1,0,0,"",1,0,0,0,0,0,1,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU011605","Burlington","2012-05-17 02:12:00","Assault - Simple","D","","",1,"Simple Assault 13 VSA 1023 13B",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 1067",29,"White","M",1,1,0,"",0,0,0,0,0,1,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU011605","Burlington","2012-05-17 02:12:00","Assault - Simple","D","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 403",30,"White","M",1,1,0,"",1,0,0,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU011605","Burlington","2012-05-17 02:29:00","Assault - Simple","D","","",0,"",1,"U",0,"Unknown","U","Taser Display,Taser Use",0,0,0,1,1,0,0,"",1,"","Subject 1287",29,"White","M",0,1,0,"",1,0,0,0,0,0,1,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU011772","Burlington","2012-05-18 23:05:00","Intoxication","D","","",0,"",1,"U",0,"Unknown","U","Oc Spray Use",0,0,1,0,0,0,0,"",1,"","Subject 974",27,"White","F",1,1,0,"",0,0,0,0,0,0,1,0,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","12BU011795","Burlington","2012-05-19 02:33:00","Disorderly Conduct","D","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 979",34,"White","M",0,1,0,"",0,0,0,0,0,1,0,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU011914","Burlington","2012-05-20 03:01:00","Domestic Disturbance","C","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 607",28,"White","M",0,1,0,"",0,0,0,0,0,0,1,0,0,0,"",1,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU012028","Burlington","2012-05-21 01:53:00","Suspicious Event","B","","",0,"",1,"U",0,"Unknown","U","Oc Spray Use,Firearm Pointed",0,0,1,0,0,1,0,"",1,"","Subject 406",57,"White","M",0,1,0,"",1,0,0,0,0,0,0,0,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","12BU012028","Burlington","2012-05-21 01:54:00","Suspicious Event","B","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 275",53,"White","M",0,1,0,"",1,0,0,0,0,1,0,0,0,0,"",0,"","Evaluated at scene"
"BPD_UseOfForce_2012_2018.xlsx","12BU012080","Burlington","2012-05-21 18:00:00","Assault - Simple","A","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 170",46,"White","F",1,0,0,"",0,0,0,0,0,0,1,1,0,0,"",1,"","Evaluated at scene"
"BPD_UseOfForce_2012_2018.xlsx","12BU012259","Burlington","2012-05-23 16:40:00","Trespass","D","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use",1,0,1,0,0,0,0,"",1,"","Subject 384",42,"White","M",1,0,1,"",1,0,0,0,0,1,0,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU012289","Burlington","2012-05-23 20:49:00","Welfare Check","B","","",0,"",1,"U",0,"Unknown","U","Firearm Pointed",0,0,0,0,0,1,0,"",1,"","Subject 53",67,"White","M",1,1,0,"",0,0,0,0,0,0,0,0,0,0,"",0,"","Transported to ER"
"BPD_UseOfForce_2012_2018.xlsx","12BU012294","Burlington","2012-05-23 21:56:00","Intoxication","B","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control,Oc Spray Use",1,0,1,0,0,0,0,"",1,"","Subject 918",25,"White","F",1,1,0,"",1,0,0,0,0,0,0,1,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU012333","Burlington","2012-05-24 13:30:00","Intoxication","D","","",0,"",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 85",58,"White","M",1,1,0,"",0,0,0,0,0,0,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU012414","Burlington","2012-05-25 10:30:00","Trespass","D","","",1,"Unlawful Trespass (Misdemeanor) 13 VSA 3705 90J",1,"U",0,"Unknown","U","Empty Hand Control",1,0,0,0,0,0,0,"",1,"","Subject 267",25,"Hispanic","F",1,0,0,"",1,0,0,0,0,1,1,0,0,0,"",1,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU012576","Burlington","2012-05-26 17:30:00","Domestic Assault - Misd","D","","",1,"Domestic Assault 13 VSA 1042 13B",1,"U",0,"Unknown","U","Taser Display",0,0,0,1,0,0,0,"",1,"","Subject 452",30,"White","F",0,0,0,"",0,0,0,0,0,1,1,0,0,0,"",0,"","No"
"BPD_UseOfForce_2012_2018.xlsx","12BU012576","Burlington","2012-05-26 17:30:00","Domestic Assault - Misd","D","","",1,"",1,"U",0,"Unknown","U","Empty Hand Control,Taser Display,Taser Use",1,0,0,1,1,0,0,"",1,"","Subject 1269",38,"White","M",1,1,0,"",0,0,0,1,1,1,1,0,0,0,"",1,"","Evaluated at scene"
